Datetime,USGS_flow,variable,USGS_ID,measurement_unit,qualifiers,series
1993-01-19,,streamflow,9217900,ft3/s,"['A', '[92]']",0
1993-01-20,,streamflow,9217900,ft3/s,"['A', '[92]']",0
1993-01-21,,streamflow,9217900,ft3/s,"['A', '[92]']",0
1993-01-22,,streamflow,9217900,ft3/s,"['A', '[92]']",0
1993-01-23,,streamflow,9217900,ft3/s,"['A', '[92]']",0
1993-01-24,,streamflow,9217900,ft3/s,"['A', '[92]']",0
1993-01-25,,streamflow,9217900,ft3/s,"['A', '[92]']",0
1993-01-26,,streamflow,9217900,ft3/s,"['A', '[92]']",0
1993-01-27,,streamflow,9217900,ft3/s,"['A', '[92]']",0
1993-01-28,,streamflow,9217900,ft3/s,"['A', '[92]']",0
1993-01-29,,streamflow,9217900,ft3/s,"['A', '[92]']",0
1993-01-30,,streamflow,9217900,ft3/s,"['A', '[92]']",0
1993-01-31,,streamflow,9217900,ft3/s,"['A', '[92]']",0
1993-02-01,,streamflow,9217900,ft3/s,"['A', '[92]']",0
1993-02-02,,streamflow,9217900,ft3/s,"['A', '[91]']",0
1993-02-03,,streamflow,9217900,ft3/s,"['A', '[91]']",0
1993-02-04,,streamflow,9217900,ft3/s,"['A', '[91]']",0
1993-02-05,,streamflow,9217900,ft3/s,"['A', '[91]']",0
1993-02-06,,streamflow,9217900,ft3/s,"['A', '[91]']",0
1993-02-07,,streamflow,9217900,ft3/s,"['A', '[91]']",0
1993-02-08,,streamflow,9217900,ft3/s,"['A', '[91]']",0
1993-02-09,,streamflow,9217900,ft3/s,"['A', '[91]']",0
1993-02-10,,streamflow,9217900,ft3/s,"['A', '[91]']",0
1993-02-11,,streamflow,9217900,ft3/s,"['A', '[91]']",0
1993-02-12,,streamflow,9217900,ft3/s,"['A', '[91]']",0
1993-02-13,,streamflow,9217900,ft3/s,"['A', '[91]']",0
1993-02-14,,streamflow,9217900,ft3/s,"['A', '[91]']",0
1993-02-15,,streamflow,9217900,ft3/s,"['A', '[91]']",0
1993-02-16,,streamflow,9217900,ft3/s,"['A', '[91]']",0
1993-02-17,,streamflow,9217900,ft3/s,"['A', '[91]']",0
1993-02-18,,streamflow,9217900,ft3/s,"['A', '[91]']",0
1993-02-19,,streamflow,9217900,ft3/s,"['A', '[91]']",0
1993-02-20,,streamflow,9217900,ft3/s,"['A', '[91]']",0
1993-02-21,,streamflow,9217900,ft3/s,"['A', '[91]']",0
1993-02-22,,streamflow,9217900,ft3/s,"['A', '[91]']",0
1993-02-23,,streamflow,9217900,ft3/s,"['A', '[91]']",0
1993-02-24,,streamflow,9217900,ft3/s,"['A', '[91]']",0
1993-02-25,,streamflow,9217900,ft3/s,"['A', '[91]']",0
1993-02-26,,streamflow,9217900,ft3/s,"['A', '[91]']",0
1993-02-27,,streamflow,9217900,ft3/s,"['A', '[91]']",0
1993-02-28,,streamflow,9217900,ft3/s,"['A', '[91]']",0
1993-03-01,,streamflow,9217900,ft3/s,"['A', '[91]']",0
1993-03-02,,streamflow,9217900,ft3/s,"['A', '[91]']",0
1993-03-03,,streamflow,9217900,ft3/s,"['A', '[91]']",0
1993-03-04,,streamflow,9217900,ft3/s,"['A', '[91]']",0
1993-03-05,,streamflow,9217900,ft3/s,"['A', '[91]']",0
1993-03-06,,streamflow,9217900,ft3/s,"['A', '[91]']",0
1993-03-07,,streamflow,9217900,ft3/s,"['A', '[91]']",0
1993-03-08,,streamflow,9217900,ft3/s,"['A', '[91]']",0
1993-03-09,,streamflow,9217900,ft3/s,"['A', '[91]']",0
1993-03-10,,streamflow,9217900,ft3/s,"['A', '[91]']",0
1993-03-11,,streamflow,9217900,ft3/s,"['A', '[91]']",0
1993-03-12,,streamflow,9217900,ft3/s,"['A', '[91]']",0
1993-03-13,,streamflow,9217900,ft3/s,"['A', '[91]']",0
1993-03-14,,streamflow,9217900,ft3/s,"['A', '[91]']",0
1993-03-15,,streamflow,9217900,ft3/s,"['A', '[91]']",0
1993-03-16,,streamflow,9217900,ft3/s,"['A', '[91]']",0
1993-03-17,,streamflow,9217900,ft3/s,"['A', '[91]']",0
1993-03-18,,streamflow,9217900,ft3/s,"['A', '[91]']",0
1993-03-19,,streamflow,9217900,ft3/s,"['A', '[91]']",0
1993-03-20,,streamflow,9217900,ft3/s,"['A', '[91]']",0
1993-03-21,,streamflow,9217900,ft3/s,"['A', '[91]']",0
1993-03-22,,streamflow,9217900,ft3/s,"['A', '[91]']",0
1993-03-23,,streamflow,9217900,ft3/s,"['A', '[91]']",0
1993-03-24,,streamflow,9217900,ft3/s,"['A', '[91]']",0
1993-03-25,,streamflow,9217900,ft3/s,"['A', '[91]']",0
1993-03-26,,streamflow,9217900,ft3/s,"['A', '[91]']",0
1993-03-27,,streamflow,9217900,ft3/s,"['A', '[91]']",0
1993-03-28,,streamflow,9217900,ft3/s,"['A', '[91]']",0
1993-03-29,,streamflow,9217900,ft3/s,"['A', '[91]']",0
1993-03-30,,streamflow,9217900,ft3/s,"['A', '[91]']",0
1993-03-31,,streamflow,9217900,ft3/s,"['A', '[91]']",0
1993-04-01,,streamflow,9217900,ft3/s,"['A', '[91]']",0
1993-04-02,,streamflow,9217900,ft3/s,"['A', '[91]']",0
1993-04-03,,streamflow,9217900,ft3/s,"['A', '[91]']",0
1993-04-04,,streamflow,9217900,ft3/s,"['A', '[91]']",0
1993-04-05,,streamflow,9217900,ft3/s,"['A', '[91]']",0
1993-04-06,,streamflow,9217900,ft3/s,"['A', '[91]']",0
1993-04-07,,streamflow,9217900,ft3/s,"['A', '[91]']",0
1993-04-08,,streamflow,9217900,ft3/s,"['A', '[91]']",0
1993-04-09,,streamflow,9217900,ft3/s,"['A', '[91]']",0
1993-04-10,,streamflow,9217900,ft3/s,"['A', '[91]']",0
1993-04-11,,streamflow,9217900,ft3/s,"['A', '[91]']",0
1993-04-12,,streamflow,9217900,ft3/s,"['A', '[91]']",0
1993-04-13,,streamflow,9217900,ft3/s,"['A', '[91]']",0
1993-04-14,,streamflow,9217900,ft3/s,"['A', '[91]']",0
1993-04-15,,streamflow,9217900,ft3/s,"['A', '[91]']",0
1993-04-16,,streamflow,9217900,ft3/s,"['A', '[91]']",0
1993-04-17,,streamflow,9217900,ft3/s,"['A', '[91]']",0
1993-04-18,,streamflow,9217900,ft3/s,"['A', '[91]']",0
1993-04-19,,streamflow,9217900,ft3/s,"['A', '[91]']",0
1993-04-20,,streamflow,9217900,ft3/s,"['A', '[91]']",0
1993-04-21,,streamflow,9217900,ft3/s,"['A', '[91]']",0
1993-04-22,,streamflow,9217900,ft3/s,"['A', '[91]']",0
1993-04-23,,streamflow,9217900,ft3/s,"['A', '[91]']",0
1993-04-24,,streamflow,9217900,ft3/s,"['A', '[91]']",0
1993-04-25,,streamflow,9217900,ft3/s,"['A', '[91]']",0
1993-04-26,,streamflow,9217900,ft3/s,"['A', '[91]']",0
1993-04-27,,streamflow,9217900,ft3/s,"['A', '[91]']",0
1993-04-28,,streamflow,9217900,ft3/s,"['A', '[91]']",0
1993-04-29,,streamflow,9217900,ft3/s,"['A', '[91]']",0
1993-04-30,,streamflow,9217900,ft3/s,"['A', '[91]']",0
1993-05-01,,streamflow,9217900,ft3/s,"['A', '[91]']",0
1993-05-02,,streamflow,9217900,ft3/s,"['A', '[91]']",0
1993-05-03,,streamflow,9217900,ft3/s,"['A', '[91]']",0
1993-05-04,,streamflow,9217900,ft3/s,"['A', '[91]']",0
1993-05-05,,streamflow,9217900,ft3/s,"['A', '[91]']",0
1993-05-06,,streamflow,9217900,ft3/s,"['A', '[91]']",0
1993-05-07,,streamflow,9217900,ft3/s,"['A', '[91]']",0
1993-05-08,,streamflow,9217900,ft3/s,"['A', '[91]']",0
1993-05-09,,streamflow,9217900,ft3/s,"['A', '[91]']",0
1993-05-10,,streamflow,9217900,ft3/s,"['A', '[91]']",0
1993-05-11,,streamflow,9217900,ft3/s,"['A', '[91]']",0
1993-05-12,136.68056,streamflow,9217900,ft3/s,"['A', '[91]']",0
1993-05-13,178.55208,streamflow,9217900,ft3/s,"['A', '[91]']",0
1993-05-14,215.95833,streamflow,9217900,ft3/s,"['A', '[91]']",0
1993-05-15,274.8021,streamflow,9217900,ft3/s,"['A', '[91]']",0
1993-05-16,373.79166,streamflow,9217900,ft3/s,"['A', '[91]']",0
1993-05-17,448.3021,streamflow,9217900,ft3/s,"['A', '[91]']",0
1993-05-18,519.8125,streamflow,9217900,ft3/s,"['A', '[91]']",0
1993-05-19,581.78125,streamflow,9217900,ft3/s,"['A', '[91]']",0
1993-05-20,626.2708,streamflow,9217900,ft3/s,"['A', '[91]']",0
1993-05-21,754.44794,streamflow,9217900,ft3/s,"['A', '[91]']",0
1993-05-22,980.78125,streamflow,9217900,ft3/s,"['A', '[91]']",0
1993-05-23,804.5417,streamflow,9217900,ft3/s,"['A', '[91]']",0
1993-05-24,823.0417,streamflow,9217900,ft3/s,"['A', '[91]']",0
1993-05-25,835.9375,streamflow,9217900,ft3/s,"['A', '[91]']",0
1993-05-26,1047.0521,streamflow,9217900,ft3/s,"['A', '[91]']",0
1993-05-27,1229.9584,streamflow,9217900,ft3/s,"['A', '[91]']",0
1993-05-28,1034.6666,streamflow,9217900,ft3/s,"['A', '[91]']",0
1993-05-29,1040.6459,streamflow,9217900,ft3/s,"['A', '[91]']",0
1993-05-30,1069.8959,streamflow,9217900,ft3/s,"['A', '[91]']",0
1993-05-31,1131.2812,streamflow,9217900,ft3/s,"['A', '[91]']",0
1993-06-01,1131.0416,streamflow,9217900,ft3/s,"['A', '[91]']",0
1993-06-02,1106.9688,streamflow,9217900,ft3/s,"['A', '[91]']",0
1993-06-03,956.13544,streamflow,9217900,ft3/s,"['A', '[91]']",0
1993-06-04,767.28125,streamflow,9217900,ft3/s,"['A', '[91]']",0
1993-06-05,745.0,streamflow,9217900,ft3/s,"['A', '[91]']",0
1993-06-06,766.2708,streamflow,9217900,ft3/s,"['A', '[91]']",0
1993-06-07,768.0,streamflow,9217900,ft3/s,"['A', '[91]']",0
1993-06-08,768.0,streamflow,9217900,ft3/s,"['A', '[91]']",0
1993-06-09,770.65625,streamflow,9217900,ft3/s,"['A', '[91]']",0
1993-06-10,834.38544,streamflow,9217900,ft3/s,"['A', '[91]']",0
1993-06-11,983.15625,streamflow,9217900,ft3/s,"['A', '[91]']",0
1993-06-12,1217.5834,streamflow,9217900,ft3/s,"['A', '[91]']",0
1993-06-13,1325.625,streamflow,9217900,ft3/s,"['A', '[91]']",0
1993-06-14,1379.1666,streamflow,9217900,ft3/s,"['A', '[91]']",0
1993-06-15,,streamflow,9217900,ft3/s,"['A', '[91]']",0
1993-06-16,,streamflow,9217900,ft3/s,"['A', '[91]']",0
1993-06-17,1016.7778,streamflow,9217900,ft3/s,"['A', '[91]']",0
1993-06-18,826.6458,streamflow,9217900,ft3/s,"['A', '[91]']",0
1993-06-19,750.69794,streamflow,9217900,ft3/s,"['A', '[91]']",0
1993-06-20,893.76044,streamflow,9217900,ft3/s,"['A', '[91]']",0
1993-06-21,1070.2916,streamflow,9217900,ft3/s,"['A', '[91]']",0
1993-06-22,1018.3125,streamflow,9217900,ft3/s,"['A', '[91]']",0
1993-06-23,899.50616,streamflow,9217900,ft3/s,"['A', '[91]']",0
1993-06-24,705.85486,streamflow,9217900,ft3/s,"['A', '[91]']",0
1993-06-25,666.7708,streamflow,9217900,ft3/s,"['A', '[91]']",0
1993-06-26,717.86456,streamflow,9217900,ft3/s,"['A', '[91]']",0
1993-06-27,788.61456,streamflow,9217900,ft3/s,"['A', '[91]']",0
1993-06-28,761.28125,streamflow,9217900,ft3/s,"['A', '[91]']",0
1993-06-29,796.4583,streamflow,9217900,ft3/s,"['A', '[91]']",0
1993-06-30,707.1875,streamflow,9217900,ft3/s,"['A', '[91]']",0
1993-07-01,656.5263,streamflow,9217900,ft3/s,"['A', '[91]']",0
1993-07-02,630.23334,streamflow,9217900,ft3/s,"['A', '[91]']",0
1993-07-03,668.7143,streamflow,9217900,ft3/s,"['A', '[91]']",0
1993-07-04,558.873,streamflow,9217900,ft3/s,"['A', '[91]']",0
1993-07-05,496.39285,streamflow,9217900,ft3/s,"['A', '[91]']",0
1993-07-06,407.7396,streamflow,9217900,ft3/s,"['A', '[91]']",0
1993-07-07,371.3854,streamflow,9217900,ft3/s,"['A', '[91]']",0
1993-07-08,363.9375,streamflow,9217900,ft3/s,"['A', '[91]']",0
1993-07-09,351.96875,streamflow,9217900,ft3/s,"['A', '[91]']",0
1993-07-10,366.67368,streamflow,9217900,ft3/s,"['A', '[91]']",0
1993-07-11,400.21875,streamflow,9217900,ft3/s,"['A', '[91]']",0
1993-07-12,390.1771,streamflow,9217900,ft3/s,"['A', '[91]']",0
1993-07-13,396.5104,streamflow,9217900,ft3/s,"['A', '[91]']",0
1993-07-14,367.1146,streamflow,9217900,ft3/s,"['A', '[91]']",0
1993-07-15,344.79166,streamflow,9217900,ft3/s,"['A', '[91]']",0
1993-07-16,325.8021,streamflow,9217900,ft3/s,"['A', '[91]']",0
1993-07-17,302.3229,streamflow,9217900,ft3/s,"['A', '[91]']",0
1993-07-18,281.40625,streamflow,9217900,ft3/s,"['A', '[91]']",0
1993-07-19,267.58334,streamflow,9217900,ft3/s,"['A', '[91]']",0
1993-07-20,259.45834,streamflow,9217900,ft3/s,"['A', '[91]']",0
1993-07-21,247.45833,streamflow,9217900,ft3/s,"['A', '[91]']",0
1993-07-22,247.44792,streamflow,9217900,ft3/s,"['A', '[91]']",0
1993-07-23,244.19792,streamflow,9217900,ft3/s,"['A', '[91]']",0
1993-07-24,413.66666,streamflow,9217900,ft3/s,"['A', '[91]']",0
1993-07-25,269.96875,streamflow,9217900,ft3/s,"['A', '[91]']",0
1993-07-26,284.3854,streamflow,9217900,ft3/s,"['A', '[91]']",0
1993-07-27,299.58334,streamflow,9217900,ft3/s,"['A', '[91]']",0
1993-07-28,235.83333,streamflow,9217900,ft3/s,"['A', '[91]']",0
1993-07-29,221.83333,streamflow,9217900,ft3/s,"['A', '[91]']",0
1993-07-30,249.25,streamflow,9217900,ft3/s,"['A', '[91]']",0
1993-07-31,243.41667,streamflow,9217900,ft3/s,"['A', '[91]']",0
1993-08-01,233.5,streamflow,9217900,ft3/s,"['A', '[91]']",0
1993-08-02,222.625,streamflow,9217900,ft3/s,"['A', '[91]']",0
1993-08-03,210.67708,streamflow,9217900,ft3/s,"['A', '[91]']",0
1993-08-04,203.63542,streamflow,9217900,ft3/s,"['A', '[91]']",0
1993-08-05,212.92708,streamflow,9217900,ft3/s,"['A', '[91]']",0
1993-08-06,193.23958,streamflow,9217900,ft3/s,"['A', '[91]']",0
1993-08-07,177.76042,streamflow,9217900,ft3/s,"['A', '[91]']",0
1993-08-08,187.89583,streamflow,9217900,ft3/s,"['A', '[91]']",0
1993-08-09,201.1875,streamflow,9217900,ft3/s,"['A', '[91]']",0
1993-08-10,186.35417,streamflow,9217900,ft3/s,"['A', '[91]']",0
1993-08-11,205.10417,streamflow,9217900,ft3/s,"['A', '[91]']",0
1993-08-12,192.17708,streamflow,9217900,ft3/s,"['A', '[91]']",0
1993-08-13,169.91667,streamflow,9217900,ft3/s,"['A', '[92]']",0
1993-08-14,154.15625,streamflow,9217900,ft3/s,"['A', '[92]']",0
1993-08-15,145.5,streamflow,9217900,ft3/s,"['A', '[92]']",0
1993-08-16,137.66667,streamflow,9217900,ft3/s,"['A', '[92]']",0
1993-08-17,125.135414,streamflow,9217900,ft3/s,"['A', '[92]']",0
1993-08-18,117.395836,streamflow,9217900,ft3/s,"['A', '[92]']",0
1993-08-19,112.479164,streamflow,9217900,ft3/s,"['A', '[92]']",0
1993-08-20,129.60417,streamflow,9217900,ft3/s,"['A', '[92]']",0
1993-08-21,139.625,streamflow,9217900,ft3/s,"['A', '[92]']",0
1993-08-22,118.083336,streamflow,9217900,ft3/s,"['A', '[92]']",0
1993-08-23,111.09375,streamflow,9217900,ft3/s,"['A', '[92]']",0
1993-08-24,102.260414,streamflow,9217900,ft3/s,"['A', '[92]']",0
1993-08-25,94.90476,streamflow,9217900,ft3/s,"['A', '[92]']",0
1993-08-26,106.375,streamflow,9217900,ft3/s,"['A', '[92]']",0
1993-08-27,96.75,streamflow,9217900,ft3/s,"['A', '[92]']",0
1993-08-28,90.166664,streamflow,9217900,ft3/s,"['A', '[92]']",0
1993-08-29,86.125,streamflow,9217900,ft3/s,"['A', '[92]']",0
1993-08-30,82.583336,streamflow,9217900,ft3/s,"['A', '[92]']",0
1993-08-31,80.416664,streamflow,9217900,ft3/s,"['A', '[92]']",0
1993-09-01,77.833336,streamflow,9217900,ft3/s,"['A', '[92]']",0
1993-09-02,70.666664,streamflow,9217900,ft3/s,"['A', '[92]']",0
1993-09-03,67.833336,streamflow,9217900,ft3/s,"['A', '[92]']",0
1993-09-04,64.666664,streamflow,9217900,ft3/s,"['A', '[92]']",0
1993-09-05,67.333336,streamflow,9217900,ft3/s,"['A', '[92]']",0
1993-09-06,64.458336,streamflow,9217900,ft3/s,"['A', '[92]']",0
1993-09-07,64.041664,streamflow,9217900,ft3/s,"['A', '[92]']",0
1993-09-08,57.666668,streamflow,9217900,ft3/s,"['A', '[92]']",0
1993-09-09,48.38889,streamflow,9217900,ft3/s,"['A', '[92]']",0
1993-09-10,46.083332,streamflow,9217900,ft3/s,"['A', '[92]']",0
1993-09-11,45.416668,streamflow,9217900,ft3/s,"['A', '[92]']",0
1993-09-12,42.541668,streamflow,9217900,ft3/s,"['A', '[92]']",0
1993-09-13,42.041668,streamflow,9217900,ft3/s,"['A', '[92]']",0
1993-09-14,42.958332,streamflow,9217900,ft3/s,"['A', '[92]']",0
1993-09-15,42.708332,streamflow,9217900,ft3/s,"['A', '[92]']",0
1993-09-16,39.833332,streamflow,9217900,ft3/s,"['A', '[92]']",0
1993-09-17,48.083332,streamflow,9217900,ft3/s,"['A', '[92]']",0
1993-09-18,57.541668,streamflow,9217900,ft3/s,"['A', '[92]']",0
1993-09-19,60.041668,streamflow,9217900,ft3/s,"['A', '[92]']",0
1993-09-20,47.208332,streamflow,9217900,ft3/s,"['A', '[92]']",0
1993-09-21,41.541668,streamflow,9217900,ft3/s,"['A', '[92]']",0
1993-09-22,38.125,streamflow,9217900,ft3/s,"['A', '[92]']",0
1993-09-23,36.333332,streamflow,9217900,ft3/s,"['A', '[92]']",0
1993-09-24,35.208332,streamflow,9217900,ft3/s,"['A', '[92]']",0
1993-09-25,34.375,streamflow,9217900,ft3/s,"['A', '[92]']",0
1993-09-26,33.375,streamflow,9217900,ft3/s,"['A', '[92]']",0
1993-09-27,32.291668,streamflow,9217900,ft3/s,"['A', '[92]']",0
1993-09-28,30.083334,streamflow,9217900,ft3/s,"['A', '[92]']",0
1993-09-29,29.708334,streamflow,9217900,ft3/s,"['A', '[92]']",0
1993-09-30,28.833334,streamflow,9217900,ft3/s,"['A', '[92]']",0
1993-10-01,27.291666,streamflow,9217900,ft3/s,"['A', '[92]']",0
1993-10-02,27.0,streamflow,9217900,ft3/s,"['A', '[92]']",0
1993-10-03,27.0,streamflow,9217900,ft3/s,"['A', '[92]']",0
1993-10-04,26.375,streamflow,9217900,ft3/s,"['A', '[92]']",0
1993-10-05,26.0,streamflow,9217900,ft3/s,"['A', '[92]']",0
1993-10-06,31.0,streamflow,9217900,ft3/s,"['A', '[92]']",0
1993-10-07,37.302082,streamflow,9217900,ft3/s,"['A', '[92]']",0
1993-10-08,37.65625,streamflow,9217900,ft3/s,"['A', '[92]']",0
1993-10-09,34.489582,streamflow,9217900,ft3/s,"['A', '[92]']",0
1993-10-10,30.8125,streamflow,9217900,ft3/s,"['A', '[92]']",0
1993-10-11,39.364582,streamflow,9217900,ft3/s,"['A', '[92]']",0
1993-10-12,45.302082,streamflow,9217900,ft3/s,"['A', '[92]']",0
1993-10-13,42.864582,streamflow,9217900,ft3/s,"['A', '[92]']",0
1993-10-14,38.229168,streamflow,9217900,ft3/s,"['A', '[92]']",0
1993-10-15,37.416668,streamflow,9217900,ft3/s,"['A', '[92]']",0
1993-10-16,32.15625,streamflow,9217900,ft3/s,"['A', '[92]']",0
1993-10-17,37.9375,streamflow,9217900,ft3/s,"['A', '[92]']",0
1993-10-18,37.083332,streamflow,9217900,ft3/s,"['A', '[92]']",0
1993-10-19,32.239582,streamflow,9217900,ft3/s,"['A', '[92]']",0
1993-10-20,34.59375,streamflow,9217900,ft3/s,"['A', '[92]']",0
1993-10-21,30.729166,streamflow,9217900,ft3/s,"['A', '[92]']",0
1993-10-22,36.395832,streamflow,9217900,ft3/s,"['A', '[92]']",0
1993-10-23,31.302084,streamflow,9217900,ft3/s,"['A', '[92]']",0
1993-10-24,31.427084,streamflow,9217900,ft3/s,"['A', '[92]']",0
1993-10-25,40.5,streamflow,9217900,ft3/s,"['A', '[92]']",0
1993-10-26,23.208334,streamflow,9217900,ft3/s,"['A', '[92]']",0
1993-10-27,23.7,streamflow,9217900,ft3/s,"['A', '[92]']",0
1993-10-28,29.739584,streamflow,9217900,ft3/s,"['A', '[92]']",0
1993-10-29,29.84375,streamflow,9217900,ft3/s,"['A', '[92]']",0
1993-10-30,19.43125,streamflow,9217900,ft3/s,"['A', '[92]']",0
1993-10-31,31.25,streamflow,9217900,ft3/s,"['A', '[92]']",0
1993-11-01,,streamflow,9217900,ft3/s,"['A', '[92]']",0
1993-11-02,19.372059,streamflow,9217900,ft3/s,"['A', '[92]']",0
1993-11-03,34.464287,streamflow,9217900,ft3/s,"['A', '[92]']",0
1993-11-04,,streamflow,9217900,ft3/s,"['A', '[92]']",0
1993-11-05,,streamflow,9217900,ft3/s,"['A', '[92]']",0
1993-11-06,,streamflow,9217900,ft3/s,"['A', '[92]']",0
1993-11-07,,streamflow,9217900,ft3/s,"['A', '[92]']",0
1993-11-08,,streamflow,9217900,ft3/s,"['A', '[92]']",0
1993-11-09,,streamflow,9217900,ft3/s,"['A', '[92]']",0
1993-11-10,,streamflow,9217900,ft3/s,"['A', '[92]']",0
