Datetime,USGS_flow,variable,USGS_ID,measurement_unit,qualifiers,series
1989-11-01,92.708336,streamflow,6191000,ft3/s,"['A', '[91]']",0
1989-11-02,111.395836,streamflow,6191000,ft3/s,"['A', '[91]']",0
1989-11-03,119.770836,streamflow,6191000,ft3/s,"['A', '[91]']",0
1989-11-04,114.666664,streamflow,6191000,ft3/s,"['A', '[91]']",0
1989-11-05,114.1875,streamflow,6191000,ft3/s,"['A', '[91]']",0
1989-11-06,114.270836,streamflow,6191000,ft3/s,"['A', '[91]']",0
1989-11-07,111.604164,streamflow,6191000,ft3/s,"['A', '[91]']",0
1989-11-08,107.083336,streamflow,6191000,ft3/s,"['A', '[91]']",0
1989-11-09,111.729164,streamflow,6191000,ft3/s,"['A', '[91]']",0
1989-11-10,114.375,streamflow,6191000,ft3/s,"['A', '[91]']",0
1989-11-11,120.375,streamflow,6191000,ft3/s,"['A', '[91]']",0
1989-11-12,122.8125,streamflow,6191000,ft3/s,"['A', '[91]']",0
1989-11-13,118.5625,streamflow,6191000,ft3/s,"['A', '[91]']",0
1989-11-14,112.583336,streamflow,6191000,ft3/s,"['A', '[91]']",0
1989-11-15,107.9375,streamflow,6191000,ft3/s,"['A', '[91]']",0
1989-11-16,111.604164,streamflow,6191000,ft3/s,"['A', '[91]']",0
1989-11-17,112.75,streamflow,6191000,ft3/s,"['A', '[91]']",0
1989-11-18,112.104164,streamflow,6191000,ft3/s,"['A', '[91]']",0
1989-11-19,111.5,streamflow,6191000,ft3/s,"['A', '[91]']",0
1989-11-20,108.979164,streamflow,6191000,ft3/s,"['A', '[91]']",0
1989-11-21,111.541664,streamflow,6191000,ft3/s,"['A', '[91]']",0
1989-11-22,107.395836,streamflow,6191000,ft3/s,"['A', '[91]']",0
1989-11-23,105.916664,streamflow,6191000,ft3/s,"['A', '[91]']",0
1989-11-24,114.5,streamflow,6191000,ft3/s,"['A', '[91]']",0
1989-11-25,110.375,streamflow,6191000,ft3/s,"['A', '[91]']",0
1989-11-26,109.520836,streamflow,6191000,ft3/s,"['A', '[91]']",0
1989-11-27,110.75,streamflow,6191000,ft3/s,"['A', '[91]']",0
1989-11-28,97.270836,streamflow,6191000,ft3/s,"['A', '[91]']",0
1989-11-29,88.666664,streamflow,6191000,ft3/s,"['A', '[91]']",0
1989-11-30,95.604164,streamflow,6191000,ft3/s,"['A', '[91]']",0
1989-12-01,103.520836,streamflow,6191000,ft3/s,"['A', '[91]']",0
1989-12-02,106.0625,streamflow,6191000,ft3/s,"['A', '[91]']",0
1989-12-03,114.604164,streamflow,6191000,ft3/s,"['A', '[91]']",0
1989-12-04,117.875,streamflow,6191000,ft3/s,"['A', '[91]']",0
1989-12-05,116.25,streamflow,6191000,ft3/s,"['A', '[91]']",0
1989-12-06,112.833336,streamflow,6191000,ft3/s,"['A', '[91]']",0
1989-12-07,103.333336,streamflow,6191000,ft3/s,"['A', '[91]']",0
1989-12-08,115.104164,streamflow,6191000,ft3/s,"['A', '[91]']",0
1989-12-09,110.375,streamflow,6191000,ft3/s,"['A', '[91]']",0
1989-12-10,103.625,streamflow,6191000,ft3/s,"['A', '[91]']",0
1989-12-11,85.625,streamflow,6191000,ft3/s,"['A', '[91]']",0
1989-12-12,100.354164,streamflow,6191000,ft3/s,"['A', '[91]']",0
1989-12-13,114.25,streamflow,6191000,ft3/s,"['A', '[91]']",0
1989-12-14,113.6875,streamflow,6191000,ft3/s,"['A', '[91]']",0
1989-12-15,113.520836,streamflow,6191000,ft3/s,"['A', '[91]']",0
1989-12-16,106.125,streamflow,6191000,ft3/s,"['A', '[91]']",0
1989-12-17,99.666664,streamflow,6191000,ft3/s,"['A', '[91]']",0
1989-12-18,89.75,streamflow,6191000,ft3/s,"['A', '[91]']",0
1989-12-19,91.395836,streamflow,6191000,ft3/s,"['A', '[91]']",0
1989-12-20,105.583336,streamflow,6191000,ft3/s,"['A', '[91]']",0
1989-12-21,100.9375,streamflow,6191000,ft3/s,"['A', '[91]']",0
1989-12-22,100.0,streamflow,6191000,ft3/s,"['A', '[91]']",0
1989-12-23,100.833336,streamflow,6191000,ft3/s,"['A', '[91]']",0
1989-12-24,99.9375,streamflow,6191000,ft3/s,"['A', '[91]']",0
1989-12-25,91.625,streamflow,6191000,ft3/s,"['A', '[91]']",0
1989-12-26,91.583336,streamflow,6191000,ft3/s,"['A', '[91]']",0
1989-12-27,87.958336,streamflow,6191000,ft3/s,"['A', '[91]']",0
1989-12-28,89.083336,streamflow,6191000,ft3/s,"['A', '[91]']",0
1989-12-29,87.125,streamflow,6191000,ft3/s,"['A', '[91]']",0
1989-12-30,87.541664,streamflow,6191000,ft3/s,"['A', '[91]']",0
1989-12-31,89.083336,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-01-01,89.75,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-01-02,94.583336,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-01-03,85.354164,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-01-04,93.25,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-01-05,93.0,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-01-06,93.916664,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-01-07,92.083336,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-01-08,90.541664,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-01-09,101.0,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-01-10,105.6875,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-01-11,105.041664,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-01-12,100.541664,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-01-13,109.9375,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-01-14,107.25,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-01-15,105.166664,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-01-16,105.083336,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-01-17,104.25,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-01-18,78.75,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-01-19,89.333336,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-01-20,89.916664,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-01-21,95.958336,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-01-22,95.75,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-01-23,90.708336,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-01-24,87.25,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-01-25,86.25,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-01-26,86.5,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-01-27,80.833336,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-01-28,83.25,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-01-29,82.333336,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-01-30,81.708336,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-01-31,83.416664,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-02-01,91.666664,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-02-02,89.5,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-02-03,91.708336,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-02-04,89.291664,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-02-05,90.208336,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-02-06,91.333336,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-02-07,90.583336,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-02-08,83.458336,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-02-09,84.25,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-02-10,89.166664,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-02-11,90.125,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-02-12,90.833336,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-02-13,87.416664,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-02-14,75.625,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-02-15,77.833336,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-02-16,89.604164,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-02-17,99.416664,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-02-18,94.166664,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-02-19,98.583336,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-02-20,104.583336,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-02-21,111.625,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-02-22,102.041664,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-02-23,93.145836,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-02-24,90.791664,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-02-25,91.208336,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-02-26,91.333336,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-02-27,89.583336,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-02-28,82.729164,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-03-01,86.3125,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-03-02,94.604164,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-03-03,94.5,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-03-04,94.291664,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-03-05,93.583336,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-03-06,93.166664,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-03-07,91.395836,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-03-08,94.125,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-03-09,91.0,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-03-10,93.666664,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-03-11,94.208336,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-03-12,92.75,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-03-13,90.583336,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-03-14,93.666664,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-03-15,92.0625,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-03-16,88.395836,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-03-17,93.520836,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-03-18,91.416664,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-03-19,92.0,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-03-20,93.666664,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-03-21,96.041664,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-03-22,94.833336,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-03-23,88.0,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-03-24,74.020836,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-03-25,99.666664,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-03-26,93.5,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-03-27,96.25,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-03-28,91.541664,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-03-29,91.458336,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-03-30,93.25,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-03-31,95.916664,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-04-01,103.5,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-04-02,112.5,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-04-03,127.395836,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-04-04,141.4375,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-04-05,145.4375,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-04-06,135.0,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-04-07,137.4375,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-04-08,155.33333,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-04-09,173.54167,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-04-10,178.14583,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-04-11,175.25,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-04-12,196.66667,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-04-13,196.35417,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-04-14,213.58333,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-04-15,250.66667,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-04-16,308.83334,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-04-17,327.8125,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-04-18,402.66666,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-04-19,485.33334,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-04-20,520.3125,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-04-21,577.3958,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-04-22,598.0,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-04-23,602.5,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-04-24,547.4375,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-04-25,476.04166,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-04-26,445.0,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-04-27,375.04166,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-04-28,351.08334,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-04-29,312.6875,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-04-30,294.4375,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-05-01,264.58334,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-05-02,273.5,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-05-03,257.27084,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-05-04,252.35417,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-05-05,261.625,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-05-06,304.60416,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-05-07,430.47916,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-05-08,392.72916,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-05-09,347.83334,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-05-10,319.0,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-05-11,324.0,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-05-12,318.91666,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-05-13,336.6875,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-05-14,340.85416,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-05-15,328.60416,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-05-16,297.83334,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-05-17,283.60416,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-05-18,283.10416,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-05-19,303.33334,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-05-20,299.41666,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-05-21,297.58334,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-05-22,309.25,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-05-23,352.4375,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-05-24,442.29166,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-05-25,465.83334,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-05-26,403.4375,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-05-27,361.9375,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-05-28,361.20834,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-05-29,402.66666,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-05-30,460.58334,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-05-31,497.91666,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-06-01,470.9375,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-06-02,429.20834,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-06-03,399.3125,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-06-04,424.5625,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-06-05,488.85416,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-06-06,481.97916,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-06-07,531.7083,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-06-08,593.5625,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-06-09,552.7292,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-06-10,604.8125,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-06-11,784.2292,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-06-12,707.7083,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-06-13,579.25,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-06-14,500.33334,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-06-15,566.6667,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-06-16,473.75,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-06-17,459.27084,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-06-18,453.4375,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-06-19,497.89584,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-06-20,480.9375,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-06-21,498.25,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-06-22,509.625,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-06-23,525.9792,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-06-24,563.3125,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-06-25,559.4583,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-06-26,534.6667,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-06-27,505.0625,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-06-28,464.16666,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-06-29,427.22916,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-06-30,396.08334,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-07-01,374.375,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-07-02,359.52084,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-07-03,355.45834,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-07-04,330.70834,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-07-05,314.66666,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-07-06,297.02084,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-07-07,281.875,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-07-08,268.08334,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-07-09,260.08334,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-07-10,258.02084,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-07-11,244.35417,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-07-12,232.97917,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-07-13,225.27083,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-07-14,221.875,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-07-15,213.1875,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-07-16,209.5,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-07-17,200.125,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-07-18,194.4375,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-07-19,192.5,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-07-20,211.16667,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-07-21,220.8125,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-07-22,200.5,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-07-23,190.10417,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-07-24,183.75,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-07-25,186.9375,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-07-26,183.25,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-07-27,181.97917,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-07-28,199.64583,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-07-29,215.54167,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-07-30,188.91667,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-07-31,177.20833,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-08-01,170.75,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-08-02,166.875,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-08-03,161.16667,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-08-04,157.375,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-08-05,153.4375,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-08-06,151.4375,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-08-07,147.8125,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-08-08,148.375,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-08-09,145.625,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-08-10,145.75,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-08-11,149.75,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-08-12,151.625,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-08-13,148.75,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-08-14,142.875,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-08-15,139.875,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-08-16,139.3125,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-08-17,169.41667,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-08-18,153.79167,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-08-19,147.25,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-08-20,151.375,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-08-21,147.875,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-08-22,141.25,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-08-23,141.0,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-08-24,148.125,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-08-25,144.875,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-08-26,140.9375,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-08-27,135.5625,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-08-28,132.0625,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-08-29,130.0,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-08-30,127.75,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-08-31,126.875,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-09-01,124.9375,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-09-02,124.25,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-09-03,132.8125,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-09-04,134.125,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-09-05,136.5625,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-09-06,140.1875,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-09-07,129.5625,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-09-08,126.0,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-09-09,127.0625,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-09-10,123.4375,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-09-11,120.75,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-09-12,119.8125,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-09-13,117.375,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-09-14,116.604164,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-09-15,116.604164,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-09-16,116.375,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-09-17,115.791664,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-09-18,115.833336,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-09-19,116.708336,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-09-20,128.1875,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-09-21,120.75,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-09-22,117.0,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-09-23,116.25,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-09-24,115.291664,streamflow,6191000,ft3/s,"['A', '[91]']",0
1990-09-25,115.104164,streamflow,6191000,ft3/s,"['A', '[91]']",0
